1192	0.716112746	NULL	NULL		1.040268456	0.716112746	NULL	NULL		11.02	11020	0.3615		0.112522686	0.3615								4.56	4560	0.9212		0.271929825	0.9212		4.56	4560	0.9316		0.271929825	0.9316
1193	0.707991816	NULL	NULL		1.039396479	0.707991816	NULL	NULL		11.03	11030	0.358825		0.112420671	0.358825								4.56	4560	0.9217		0.271929825	0.9217		4.56	4560	0.9322		0.271929825	0.9322
1194	0.70068432	NULL	NULL		1.038525963	0.70068432	NULL	NULL		11.04	11040	0.3565		0.112318841	0.3565								4.57	4570	0.9223		0.271334792	0.9223		4.57	4570	0.9327		0.271334792	0.9327
1195	0.694253188	NULL	NULL		1.037656904	0.694253188	NULL	NULL		11.05	11050	0.3541		0.112217195	0.3541								4.57	4570	0.9228		0.271334792	0.9228		4.57	4570	0.9332		0.271334792	0.9332
1196	0.68842061	NULL	NULL		1.036789298	0.68842061	NULL	NULL		11.06	11060	0.351775		0.112115732	0.351775								4.57	4570	0.9233		0.271334792	0.9233		4.57	4570	0.9337		0.271334792	0.9337
1197	0.68289344	NULL	NULL		1.035923141	0.68289344	NULL	NULL		11.07	11070	0.3494		0.112014453	0.3494								4.57	4570	0.9237		0.271334792	0.9237		4.57	4570	0.9341		0.271334792	0.9341
1198	0.678178839	NULL	NULL		1.035058431	0.678178839	NULL	NULL		11.08	11080	0.3471		0.111913357	0.3471								4.58	4580	0.9241		0.270742358	0.9241		4.58	4580	0.9345		0.270742358	0.9345
1199	0.674409586	NULL	NULL		1.034195163	0.674409586	NULL	NULL		11.09	11090	0.34448		0.111812444	0.34448								4.58	4580	0.9245		0.270742358	0.9245		4.58	4580	0.9349		0.270742358	0.9349
1200	0.671135384	NULL	NULL		1.033333333	0.671135384	NULL	NULL		11.1	11100	0.3419		0.111711712	0.3419								4.58	4580	0.9248		0.270742358	0.9248		4.58	4580	0.9352		0.270742358	0.9352
1201	0.668356771	NULL	NULL		1.032472939	0.668356771	NULL	NULL		11.11	11110	0.3396		0.111611161	0.3396								4.58	4580	0.9251		0.270742358	0.9251		4.58	4580	0.9355		0.270742358	0.9355
1202	0.666456979	NULL	NULL		1.031613977	0.666456979	NULL	NULL		11.12	11120	0.337325		0.111510791	0.337325								4.59	4590	0.9254		0.270152505	0.9254		4.59	4590	0.9358		0.270152505	0.9358
1203	0.664954163	NULL	NULL		1.030756442	0.664954163	NULL	NULL		11.13	11130	0.33505		0.111410602	0.33505								4.59	4590	0.9256		0.270152505	0.9256		4.59	4590	0.936		0.270152505	0.936
1204	0.664351674	NULL	NULL		1.029900332	0.664351674	NULL	NULL		11.14	11140	0.3328		0.111310592	0.3328								4.59	4590	0.9258		0.270152505	0.9258		4.59	4590	0.9362		0.270152505	0.9362
1205	0.66414626	NULL	6.64E-01		1.029045643	0.66414626	NULL	0.66414626		11.15	11150	0.33055		0.111210762	0.33055								4.59	4590	0.926		0.270152505	0.926		4.59	4590	0.9364		0.270152505	0.9364
1206	0.664901895	NULL	NULL		1.028192371	0.664901895	NULL	NULL		11.16	11160	0.32808		0.111111111	0.32808								4.59	4590	0.9261		0.270152505	0.9261		4.59	4590	0.9365		0.270152505	0.9365
1207	0.666083617	NULL	NULL		1.027340514	0.666083617	NULL	NULL		11.17	11170	0.3256		0.111011638	0.3256								4.6	4600	0.9262		0.269565217	0.9262		4.6	4600	0.9366		0.269565217	0.9366
1208	0.667775668	NULL	NULL		1.026490066	0.667775668	NULL	NULL		11.18	11180	0.3234		0.110912343	0.3234								4.6	4600	0.9263		0.269565217	0.9263		4.6	4600	0.9367		0.269565217	0.9367
1209	0.670234838	NULL	NULL		1.025641026	0.670234838	NULL	NULL		11.19	11190	0.3212		0.110813226	0.3212								4.6	4600	0.9263		0.269565217	0.9263		4.6	4600	0.9367		0.269565217	0.9367
1210	0.673250288	NULL	NULL		1.024793388	0.673250288	NULL	NULL		11.2	11200	0.31905		0.110714286	0.31905								4.6	4600	0.9263		0.269565217	0.9263		4.6	4600	0.9368		0.269565217	0.9368
1211	0.677069831	NULL	NULL		1.023947151	0.677069831	NULL	NULL		11.21	11210	0.3169		0.110615522	0.3169								4.61	4610	0.9263		0.268980477	0.9263		4.61	4610	0.9367		0.268980477	0.9367
1212	0.681463166	NULL	NULL		1.02310231	0.681463166	NULL	NULL		11.22	11220	0.314725		0.110516934	0.314725								4.61	4610	0.9262		0.268980477	0.9262		4.61	4610	0.9366		0.268980477	0.9366
1213	0.686374391	NULL	NULL		1.022258862	0.686374391	NULL	NULL		11.23	11230	0.3126		0.110418522	0.3126								4.61	4610	0.9261		0.268980477	0.9261		4.61	4610	0.9365		0.268980477	0.9365
1214	0.692113635	NULL	NULL		1.021416804	0.692113635	NULL	NULL		11.24	11240	0.31022		0.110320285	0.31022								4.61	4610	0.926		0.268980477	0.926		4.61	4610	0.9364		0.268980477	0.9364
1215	0.698083302	NULL	NULL		1.020576132	0.698083302	NULL	NULL		11.25	11250	0.307825		0.110222222	0.307825								4.62	4620	0.9259		0.268398268	0.9259		4.62	4620	0.9363		0.268398268	0.9363
1216	0.704844456	NULL	NULL		1.019736842	0.704844456	NULL	NULL		11.26	11260	0.305725		0.110124334	0.305725								4.62	4620	0.9257		0.268398268	0.9257		4.62	4620	0.9361		0.268398268	0.9361
1217	0.712274516	NULL	NULL		1.018898932	0.712274516	NULL	NULL		11.27	11270	0.303625		0.110026619	0.303625								4.62	4620	0.9254		0.268398268	0.9254		4.62	4620	0.9359		0.268398268	0.9359
1218	0.719424092	NULL	NULL		1.018062397	0.719424092	NULL	NULL		11.28	11280	0.301525		0.109929078	0.301525								4.62	4620	0.9252		0.268398268	0.9252		4.62	4620	0.9356		0.268398268	0.9356
1219	0.728043965	NULL	NULL		1.017227235	0.728043965	NULL	NULL		11.29	11290	0.299425		0.109831709	0.299425								4.63	4630	0.9249		0.267818575	0.9249		4.63	4630	0.9353		0.267818575	0.9353
1220	0.735927536	NULL	NULL		1.016393443	0.735927536	NULL	NULL		11.3	11300	0.297325		0.109734513	0.297325								4.63	4630	0.9246		0.267818575	0.9246		4.63	4630	0.935		0.267818575	0.935
1221	0.745083884	NULL	NULL		1.015561016	0.745083884	NULL	NULL		11.31	11310	0.29498		0.109637489	0.29498								4.63	4630	0.9242		0.267818575	0.9242		4.63	4630	0.9346		0.267818575	0.9346
1222	0.754302767	NULL	NULL		1.014729951	0.754302767	NULL	NULL		11.32	11320	0.292625		0.109540636	0.292625								4.63	4630	0.9239		0.267818575	0.9239		4.63	4630	0.9342		0.267818575	0.9342
1223	0.764072367	NULL	NULL		1.013900245	0.764072367	NULL	NULL		11.33	11330	0.29055		0.109443954	0.29055								4.64	4640	0.9234		0.267241379	0.9234		4.64	4640	0.9338		0.267241379	0.9338
1224	0.774131055	NULL	NULL		1.013071895	0.774131055	NULL	NULL		11.34	11340	0.28845		0.109347443	0.28845								4.64	4640	0.923		0.267241379	0.923		4.64	4640	0.9333		0.267241379	0.9333
1225	0.785431144	NULL	NULL		1.012244898	0.785431144	NULL	NULL		11.35	11350	0.2864		0.109251101	0.2864								4.64	4640	0.9226		0.267241379	0.9226		4.64	4640	0.9328		0.267241379	0.9328
1226	0.795413522	NULL	NULL		1.01141925	0.795413522	NULL	NULL		11.36	11360	0.28435		0.10915493	0.28435								4.64	4640	0.922		0.267241379	0.922		4.64	4640	0.9323		0.267241379	0.9323
1227	0.805799575	NULL	NULL		1.010594947	0.805799575	NULL	NULL		11.37	11370	0.28235		0.109058927	0.28235								4.65	4650	0.9215		0.266666667	0.9215		4.65	4650	0.9318		0.266666667	0.9318
1228	0.816989477	NULL	NULL		1.009771987	0.816989477	NULL	NULL		11.38	11380	0.28004		0.108963093	0.28004								4.65	4650	0.9209		0.266666667	0.9209		4.65	4650	0.9312		0.266666667	0.9312
1229	0.827766076	NULL	NULL		1.008950366	0.827766076	NULL	NULL		11.39	11390	0.27775		0.108867428	0.27775								4.65	4650	0.9203		0.266666667	0.9203		4.65	4650	0.9306		0.266666667	0.9306
1230	0.838455476	NULL	NULL		1.008130081	0.838455476	NULL	NULL		11.4	11400	0.27575		0.10877193	0.27575								4.65	4650	0.9197		0.266666667	0.9197		4.65	4650	0.93		0.266666667	0.93
1231	0.849843728	NULL	NULL		1.007311129	0.849843728	NULL	NULL		11.41	11410	0.27375		0.108676599	0.27375								4.66	4660	0.9191		0.266094421	0.9191		4.66	4660	0.9294		0.266094421	0.9294
1232	0.859767961	NULL	NULL		1.006493506	0.859767961	NULL	NULL		11.42	11420	0.271725		0.108581436	0.271725								4.66	4660	0.9184		0.266094421	0.9184		4.66	4660	0.9287		0.266094421	0.9287
1233	0.87000827	NULL	NULL		1.00567721	0.87000827	NULL	NULL		11.43	11430	0.26965		0.108486439	0.26965								4.66	4660	0.9177		0.266094421	0.9177		4.66	4660	0.928		0.266094421	0.928
1234	0.878940264	NULL	NULL		1.004862237	0.878940264	NULL	NULL		11.44	11440	0.26765		0.108391608	0.26765								4.66	4660	0.9169		0.266094421	0.9169		4.66	4660	0.9272		0.266094421	0.9272
1235	0.88783513	NULL	NULL		1.004048583	0.88783513	NULL	NULL		11.45	11450	0.2654		0.108296943	0.2654								4.66	4660	0.9162		0.266094421	0.9162		4.66	4660	0.9264		0.266094421	0.9264
1236	0.896392814	NULL	NULL		1.003236246	0.896392814	NULL	NULL		11.46	11460	0.26315		0.108202443	0.26315								4.67	4670	0.9154		0.265524625	0.9154		4.67	4670	0.9256		0.265524625	0.9256
1237	0.903269089	NULL	NULL		1.002425222	0.903269089	NULL	NULL		11.47	11470	0.26115		0.108108108	0.26115								4.67	4670	0.9146		0.265524625	0.9146		4.67	4670	0.9248		0.265524625	0.9248
1238	0.909679564	NULL	NULL		1.001615509	0.909679564	NULL	NULL		11.48	11480	0.25915		0.108013937	0.25915								4.67	4670	0.9138		0.265524625	0.9138		4.67	4670	0.9239		0.265524625	0.9239
1239	0.91574585	NULL	NULL		1.000807103	0.91574585	NULL	NULL		11.49	11490	0.2572		0.10791993	0.2572								4.67	4670	0.9129		0.265524625	0.9129		4.67	4670	0.923		0.265524625	0.923
1240	0.92037333	NULL	NULL		1	0.92037333	NULL	NULL		11.5	11500	0.25525		0.107826087	0.25525								4.68	4680	0.912		0.264957265	0.912		4.68	4680	0.9221		0.264957265	0.9221
1241	0.923947707	NULL	NULL		0.999194198	0.923947707	NULL	NULL		11.51	11510	0.2533		0.107732407	0.2533								4.68	4680	0.9111		0.264957265	0.9111		4.68	4680	0.9212		0.264957265	0.9212
1242	0.926346823	NULL	NULL		0.998389694	0.926346823	NULL	NULL		11.52	11520	0.25135		0.107638889	0.25135								4.68	4680	0.9102		0.264957265	0.9102		4.68	4680	0.9202		0.264957265	0.9202
1243	0.928934192	9.29E-01	NULL		0.997586484	0.928934192	0.928934192	NULL		11.53	11530	0.24914		0.107545533	0.24914								4.68	4680	0.9092		0.264957265	0.9092		4.68	4680	0.9192		0.264957265	0.9192
1244	0.928696371	NULL	NULL		0.996784566	0.928696371	NULL	NULL		11.54	11540	0.24695		0.10745234	0.24695								4.69	4690	0.9082		0.264392324	0.9082		4.69	4690	0.9182		0.264392324	0.9182
1245	0.928356093	NULL	NULL		0.995983936	0.928356093	NULL	NULL		11.55	11550	0.244975		0.107359307	0.244975								4.69	4690	0.9071		0.264392324	0.9071		4.69	4690	0.9172		0.264392324	0.9172
1246	0.926073382	NULL	NULL		0.995184591	0.926073382	NULL	NULL		11.56	11560	0.24305		0.107266436	0.24305								4.69	4690	0.9061		0.264392324	0.9061		4.69	4690	0.9162		0.264392324	0.9162
1247	0.923579565	NULL	NULL		0.994386528	0.923579565	NULL	NULL		11.57	11570	0.24105		0.107173725	0.24105								4.69	4690	0.905		0.264392324	0.905		4.69	4690	0.9151		0.264392324	0.9151
1248	0.920292482	NULL	NULL		0.993589744	0.920292482	NULL	NULL		11.58	11580	0.23915		0.107081174	0.23915								4.7	4700	0.904		0.263829787	0.904		4.7	4700	0.914		0.263829787	0.914
1249	0.914915741	NULL	NULL		0.992794235	0.914915741	NULL	NULL		11.59	11590	0.23715		0.106988783	0.23715								4.7	4700	0.9029		0.263829787	0.9029		4.7	4700	0.9129		0.263829787	0.9129
1250	0.908825993	NULL	NULL		0.992	0.908825993	NULL	NULL		11.6	11600	0.235		0.106896552	0.235								4.7	4700	0.9017		0.263829787	0.9017		4.7	4700	0.9117		0.263829787	0.9117
1251	0.902887771	NULL	NULL		0.991207034	0.902887771	NULL	NULL		11.61	11610	0.2328		0.106804479	0.2328								4.7	4700	0.9006		0.263829787	0.9006		4.7	4700	0.9106		0.263829787	0.9106
1252	0.895394061	NULL	NULL		0.990415335	0.895394061	NULL	NULL		11.62	11620	0.23085		0.106712565	0.23085								4.71	4710	0.8995		0.263269639	0.8995		4.71	4710	0.9094		0.263269639	0.9094
1253	0.886996648	NULL	NULL		0.9896249	0.886996648	NULL	NULL		11.63	11630	0.22895		0.106620808	0.22895								4.71	4710	0.8983		0.263269639	0.8983		4.71	4710	0.9082		0.263269639	0.9082
1254	0.877970129	NULL	NULL		0.988835726	0.877970129	NULL	NULL		11.64	11640	0.227		0.10652921	0.227								4.71	4710	0.8971		0.263269639	0.8971		4.71	4710	0.907		0.263269639	0.907
1255	0.869790595	NULL	NULL		0.988047809	0.869790595	NULL	NULL		11.65	11650	0.2251		0.106437768	0.2251								4.71	4710	0.8959		0.263269639	0.8959		4.71	4710	0.9057		0.263269639	0.9057
1256	0.860555313	NULL	NULL		0.987261146	0.860555313	NULL	NULL		11.66	11660	0.223175		0.106346484	0.223175								4.72	4720	0.8946		0.262711864	0.8946		4.72	4720	0.9044		0.262711864	0.9044
1257	0.851359083	NULL	NULL		0.986475736	0.851359083	NULL	NULL		11.67	11670	0.22104		0.106255356	0.22104								4.72	4720	0.8934		0.262711864	0.8934		4.72	4720	0.9032		0.262711864	0.9032
1258	0.840669599	NULL	NULL		0.985691574	0.840669599	NULL	NULL		11.68	11680	0.218875		0.106164384	0.218875								4.72	4720	0.8921		0.262711864	0.8921		4.72	4720	0.9019		0.262711864	0.9019
1259	0.83061805	NULL	NULL		0.984908658	0.83061805	NULL	NULL		11.69	11690	0.21695		0.106073567	0.21695								4.72	4720	0.8908		0.262711864	0.8908		4.72	4720	0.9006		0.262711864	0.9006
1260	0.820633321	NULL	NULL		0.984126984	0.820633321	NULL	NULL		11.7	11700	0.21505		0.105982906	0.21505								4.73	4730	0.8895		0.262156448	0.8895		4.73	4730	0.8992		0.262156448	0.8992
1261	0.80993685	NULL	NULL		0.98334655	0.80993685	NULL	NULL		11.71	11710	0.2131		0.1058924	0.2131								4.73	4730	0.8882		0.262156448	0.8882		4.73	4730	0.8979		0.262156448	0.8979
1262	0.80029189	NULL	NULL		0.982567353	0.80029189	NULL	NULL		11.72	11720	0.211175		0.105802048	0.211175								4.73	4730	0.8868		0.262156448	0.8868		4.73	4730	0.8965		0.262156448	0.8965
1263	0.790240944	NULL	NULL		0.98178939	0.790240944	NULL	NULL		11.73	11730	0.209275		0.10571185	0.209275								4.73	4730	0.8855		0.262156448	0.8855		4.73	4730	0.8951		0.262156448	0.8951
1264	0.781071035	NULL	NULL		0.981012658	0.781071035	NULL	NULL		11.74	11740	0.20712		0.105621806	0.20712								4.74	4740	0.8841		0.261603376	0.8841		4.74	4740	0.8937		0.261603376	0.8937
1265	0.770408186	NULL	NULL		0.980237154	0.770408186	NULL	NULL		11.75	11750	0.204975		0.105531915	0.204975								4.74	4740	0.8827		0.261603376	0.8827		4.74	4740	0.8923		0.261603376	0.8923
1266	0.761729827	NULL	NULL		0.979462875	0.761729827	NULL	NULL		11.76	11760	0.20305		0.105442177	0.20305								4.74	4740	0.8813		0.261603376	0.8813		4.74	4740	0.8909		0.261603376	0.8909
1267	0.752463732	NULL	NULL		0.978689818	0.752463732	NULL	NULL		11.77	11770	0.20115		0.105352591	0.20115								4.74	4740	0.8799		0.261603376	0.8799		4.74	4740	0.8894		0.261603376	0.8894
1268	0.74403426	NULL	NULL		0.977917981	0.74403426	NULL	NULL		11.78	11780	0.19925		0.105263158	0.19925								4.74	4740	0.8784		0.261603376	0.8784		4.74	4740	0.8879		0.261603376	0.8879
1269	0.735062414	NULL	NULL		0.97714736	0.735062414	NULL	NULL		11.79	11790	0.197325		0.105173876	0.197325								4.75	4750	0.877		0.261052632	0.877		4.75	4750	0.8865		0.261052632	0.8865
1270	0.726574042	NULL	NULL		0.976377953	0.726574042	NULL	NULL		11.8	11800	0.195375		0.105084746	0.195375								4.75	4750	0.8756		0.261052632	0.8756		4.75	4750	0.885		0.261052632	0.885
1271	0.720154048	NULL	NULL		0.975609756	0.720154048	NULL	NULL		11.81	11810	0.1932		0.104995766	0.1932								4.75	4750	0.8741		0.261052632	0.8741		4.75	4750	0.8835		0.261052632	0.8835
1272	0.711907348	NULL	NULL		0.974842767	0.711907348	NULL	NULL		11.82	11820	0.191025		0.104906937	0.191025								4.75	4750	0.8726		0.261052632	0.8726		4.75	4750	0.882		0.261052632	0.882
1273	0.706330594	NULL	NULL		0.974076984	0.706330594	NULL	NULL		11.83	11830	0.189075		0.104818259	0.189075								4.76	4760	0.8711		0.260504202	0.8711		4.76	4760	0.8805		0.260504202	0.8805
1274	0.70026909	NULL	NULL		0.973312402	0.70026909	NULL	NULL		11.84	11840	0.18715		0.10472973	0.18715								4.76	4760	0.8696		0.260504202	0.8696		4.76	4760	0.879		0.260504202	0.879
1275	0.695145268	NULL	NULL		0.97254902	0.695145268	NULL	NULL		11.85	11850	0.18525		0.10464135	0.18525								4.76	4760	0.8681		0.260504202	0.8681		4.76	4760	0.8774		0.260504202	0.8774
1276	0.689605812	NULL	NULL		0.971786834	0.689605812	NULL	NULL		11.86	11860	0.183325		0.10455312	0.183325								4.76	4760	0.8666		0.260504202	0.8666		4.76	4760	0.8759		0.260504202	0.8759
1277	0.685129249	NULL	NULL		0.971025842	0.685129249	NULL	NULL		11.87	11870	0.1814		0.104465038	0.1814								4.77	4770	0.8651		0.259958071	0.8651		4.77	4770	0.8743		0.259958071	0.8743
1278	0.681004525	NULL	NULL		0.970266041	0.681004525	NULL	NULL		11.88	11880	0.179475		0.104377104	0.179475								4.77	4770	0.8635		0.259958071	0.8635		4.77	4770	0.8727		0.259958071	0.8727
1279	0.677134343	NULL	NULL		0.969507428	0.677134343	NULL	NULL		11.89	11890	0.17732		0.104289319	0.17732								4.77	4770	0.862		0.259958071	0.862		4.77	4770	0.8712		0.259958071	0.8712
1280	0.674157857	NULL	NULL		0.96875	0.674157857	NULL	NULL		11.9	11900	0.17515		0.104201681	0.17515								4.77	4770	0.8604		0.259958071	0.8604		4.77	4770	0.8696		0.259958071	0.8696
1281	0.671442652	NULL	NULL		0.967993755	0.671442652	NULL	NULL		11.91	11910	0.173225		0.10411419	0.173225								4.78	4780	0.8588		0.259414226	0.8588		4.78	4780	0.868		0.259414226	0.868
1282	0.669371903	NULL	NULL		0.96723869	0.669371903	NULL	NULL		11.92	11920	0.171275		0.104026846	0.171275								4.78	4780	0.8573		0.259414226	0.8573		4.78	4780	0.8664		0.259414226	0.8664
1283	0.6674888	NULL	NULL		0.966484801	0.6674888	NULL	NULL		11.93	11930	0.16935		0.103939648	0.16935								4.78	4780	0.8557		0.259414226	0.8557		4.78	4780	0.8648		0.259414226	0.8648
1284	0.66656351	NULL	NULL		0.965732087	0.66656351	NULL	NULL		11.94	11940	0.167425		0.103852596	0.167425								4.78	4780	0.8541		0.259414226	0.8541		4.78	4780	0.8632		0.259414226	0.8632
1285	0.665648878	NULL	NULL		0.964980545	0.665648878	NULL	NULL		11.95	11950	0.165475		0.10376569	0.165475								4.79	4790	0.8525		0.258872651	0.8525		4.79	4790	0.8616		0.258872651	0.8616
1286	0.665220059	NULL	6.65E-01		0.964230171	0.665220059	NULL	0.665220059		11.96	11960	0.16334		0.10367893	0.16334								4.79	4790	0.8509		0.258872651	0.8509		4.79	4790	0.8599		0.258872651	0.8599
1287	0.665536015	NULL	NULL		0.963480963	0.665536015	NULL	NULL		11.97	11970	0.161175		0.103592314	0.161175								4.79	4790	0.8493		0.258872651	0.8493		4.79	4790	0.8583		0.258872651	0.8583
1288	0.666189154	NULL	NULL		0.962732919	0.666189154	NULL	NULL		11.98	11980	0.15925		0.103505843	0.15925								4.79	4790	0.8477		0.258872651	0.8477		4.79	4790	0.8567		0.258872651	0.8567
1289	0.667502375	NULL	NULL		0.961986036	0.667502375	NULL	NULL		11.99	11990	0.15735		0.103419516	0.15735								4.8	4800	0.8461		0.258333333	0.8461		4.8	4800	0.855		0.258333333	0.855
1290	0.669395789	NULL	NULL		0.96124031	0.669395789	NULL	NULL		12	12000	0.155425		0.103333333	0.155425								4.8	4800	0.8445		0.258333333	0.8445		4.8	4800	0.8534		0.258333333	0.8534
1291	0.671502559	NULL	NULL		0.96049574	0.671502559	NULL	NULL		12.01	12010	0.1535		0.103247294	0.1535								4.8	4800	0.8428		0.258333333	0.8428		4.8	4800	0.8517		0.258333333	0.8517
1292	0.674092419	NULL	NULL		0.959752322	0.674092419	NULL	NULL		12.02	12020	0.151575		0.103161398	0.151575								4.8	4800	0.8412		0.258333333	0.8412		4.8	4800	0.8501		0.258333333	0.8501
1293	0.677147951	NULL	NULL		0.959010054	0.677147951	NULL	NULL		12.03	12030	0.1494		0.103075644	0.1494								4.81	4810	0.8396		0.257796258	0.8396		4.81	4810	0.8484		0.257796258	0.8484
1294	0.680778328	NULL	NULL		0.958268934	0.680778328	NULL	NULL		12.04	12040	0.14725		0.102990033	0.14725								4.81	4810	0.8379		0.257796258	0.8379		4.81	4810	0.8468		0.257796258	0.8468
1295	0.685366725	NULL	NULL		0.957528958	0.685366725	NULL	NULL		12.05	12050	0.145325		0.102904564	0.145325								4.81	4810	0.8363		0.257796258	0.8363		4.81	4810	0.8451		0.257796258	0.8451
1296	0.689787534	NULL	NULL		0.956790123	0.689787534	NULL	NULL		12.06	12060	0.143375		0.102819237	0.143375								4.81	4810	0.8346		0.257796258	0.8346		4.81	4810	0.8434		0.257796258	0.8434
1297	0.694554215	NULL	NULL		0.956052429	0.694554215	NULL	NULL		12.07	12070	0.14145		0.102734051	0.14145								4.81	4810	0.833		0.257796258	0.833		4.81	4810	0.8417		0.257796258	0.8417
1298	0.700038247	NULL	NULL		0.955315871	0.700038247	NULL	NULL		12.08	12080	0.139525		0.102649007	0.139525								4.82	4820	0.8314		0.257261411	0.8314		4.82	4820	0.8401		0.257261411	0.8401
1299	0.705905239	NULL	NULL		0.954580446	0.705905239	NULL	NULL		12.09	12090	0.137575		0.102564103	0.137575								4.82	4820	0.8297		0.257261411	0.8297		4.82	4820	0.8384		0.257261411	0.8384
1300	0.71219437	NULL	NULL		0.953846154	0.71219437	NULL	NULL		12.1	12100	0.1354		0.102479339	0.1354								4.82	4820	0.8281		0.257261411	0.8281		4.82	4820	0.8367		0.257261411	0.8367
1301	0.718599055	NULL	NULL		0.95311299	0.718599055	NULL	NULL		12.11	12110	0.13325		0.102394715	0.13325								4.82	4820	0.8264		0.257261411	0.8264		4.82	4820	0.835		0.257261411	0.835
1302	0.725316044	NULL	NULL		0.952380952	0.725316044	NULL	NULL		12.12	12120	0.131275		0.102310231	0.131275								4.83	4830	0.8248		0.256728778	0.8248		4.83	4830	0.8333		0.256728778	0.8333
1303	0.732364087	NULL	NULL		0.951650038	0.732364087	NULL	NULL		12.13	12130	0.12935		0.102225886	0.12935								4.83	4830	0.8231		0.256728778	0.8231		4.83	4830	0.8317		0.256728778	0.8317
1304	0.74022919	NULL	NULL		0.950920245	0.74022919	NULL	NULL		12.14	12140	0.127375		0.10214168	0.127375								4.83	4830	0.8215		0.256728778	0.8215		4.83	4830	0.83		0.256728778	0.83
1305	0.748070635	NULL	NULL		0.950191571	0.748070635	NULL	NULL		12.15	12150	0.12545		0.102057613	0.12545								4.83	4830	0.8199		0.256728778	0.8199		4.83	4830	0.8284		0.256728778	0.8284
1306	0.756700689	NULL	NULL		0.949464012	0.756700689	NULL	NULL		12.16	12160	0.12345		0.101973684	0.12345								4.84	4840	0.8182		0.256198347	0.8182		4.84	4840	0.8267		0.256198347	0.8267
1307	0.764850546	NULL	NULL		0.948737567	0.764850546	NULL	NULL		12.17	12170	0.121525		0.101889893	0.121525								4.84	4840	0.8166		0.256198347	0.8166		4.84	4840	0.8251		0.256198347	0.8251
1308	0.773862924	NULL	NULL		0.948012232	0.773862924	NULL	NULL		12.18	12180	0.1193		0.10180624	0.1193								4.84	4840	0.815		0.256198347	0.815		4.84	4840	0.8234		0.256198347	0.8234
1309	0.783521478	NULL	NULL		0.947288006	0.783521478	NULL	NULL		12.19	12190	0.117125		0.101722724	0.117125								4.84	4840	0.8133		0.256198347	0.8133		4.84	4840	0.8217		0.256198347	0.8217
1310	0.7922728	NULL	NULL		0.946564885	0.7922728	NULL	NULL		12.2	12200	0.11515		0.101639344	0.11515								4.85	4850	0.8117		0.255670103	0.8117		4.85	4850	0.82		0.255670103	0.82
1311	0.801578774	NULL	NULL		0.945842868	0.801578774	NULL	NULL		12.21	12210	0.113175		0.101556102	0.113175								4.85	4850	0.81		0.255670103	0.81		4.85	4850	0.8183		0.255670103	0.8183
1312	0.811041931	NULL	NULL		0.945121951	0.811041931	NULL	NULL		12.22	12220	0.11125		0.101472995	0.11125								4.85	4850	0.8084		0.255670103	0.8084		4.85	4850	0.8166		0.255670103	0.8166
1313	0.820822333	NULL	NULL		0.944402133	0.820822333	NULL	NULL		12.23	12230	0.10925		0.101390025	0.10925								4.85	4850	0.8067		0.255670103	0.8067		4.85	4850	0.815		0.255670103	0.815
1314	0.829955815	NULL	NULL		0.943683409	0.829955815	NULL	NULL		12.24	12240	0.1073		0.10130719	0.1073								4.86	4860	0.8051		0.255144033	0.8051		4.86	4860	0.8133		0.255144033	0.8133
1315	0.839025856	NULL	NULL		0.942965779	0.839025856	NULL	NULL		12.25	12250	0.1051		0.10122449	0.1051								4.86	4860	0.8035		0.255144033	0.8035		4.86	4860	0.8117		0.255144033	0.8117
1316	0.848365489	NULL	NULL		0.94224924	0.848365489	NULL	NULL		12.26	12260	0.10285		0.101141925	0.10285								4.86	4860	0.8018		0.255144033	0.8018		4.86	4860	0.81		0.255144033	0.81
1317	0.85684259	NULL	NULL		0.941533789	0.85684259	NULL	NULL		12.27	12270	0.10085		0.101059495	0.10085								4.86	4860	0.8002		0.255144033	0.8002		4.86	4860	0.8084		0.255144033	0.8084
1318	0.865579137	NULL	NULL		0.940819423	0.865579137	NULL	NULL		12.28	12280	0.09885		0.100977199	0.09885								4.87	4870	0.7986		0.254620123	0.7986		4.87	4870	0.8067		0.254620123	0.8067
1319	0.873938203	NULL	NULL		0.940106141	0.873938203	NULL	NULL		12.29	12290	0.09685		0.100895037	0.09685								4.87	4870	0.7969		0.254620123	0.7969		4.87	4870	0.8051		0.254620123	0.8051
1320	0.881807735	NULL	NULL		0.939393939	0.881807735	NULL	NULL		12.3	12300	0.09485		0.100813008	0.09485								4.87	4870	0.7953		0.254620123	0.7953		4.87	4870	0.8035		0.254620123	0.8035
1321	0.889181882	NULL	NULL		0.938682816	0.889181882	NULL	NULL		12.31	12310	0.09285		0.100731113	0.09285								4.87	4870	0.7937		0.254620123	0.7937		4.87	4870	0.8018		0.254620123	0.8018
1322	0.8956837	NULL	NULL		0.937972769	0.8956837	NULL	NULL		12.32	12320	0.09062		0.100649351	0.09062								4.88	4880	0.7921		0.254098361	0.7921		4.88	4880	0.8002		0.254098361	0.8002
1323	0.902374404	NULL	NULL		0.937263794	0.902374404	NULL	NULL		12.33	12330	0.08845		0.100567721	0.08845								4.88	4880	0.7905		0.254098361	0.7905		4.88	4880	0.7986		0.254098361	0.7986
